var,etiquetas
ID,Identificador único
SEXO,Sexo del participante
EDAD,Edad en años
NSE_TERCILES,Nivel socioeconómico
TIPO_AISLAMIENTO,Tipo de aislamiento
DIAS_AISLAMIENTO,Días de aislamiento en el momento de la encuesta
MIEDO_RETORNO,Miedo a retornar a la vida normal
SINTOMAS_DEPRESIVOS,Síntomas depresivos: medidos con el BDI-II (Beck Depression Inventory II)
SINTOMAS_ANSIEDAD_ESTADO,"Estado de ansiedad, medido con el STAI (State-Trait Anxiety Inventory)."
SINTOMAS_ANSIEDAD_RASGO,"Rasgo de ansiedad, medido con el STAI (State-Trait Anxiety Inventory)."
CONSUME_DROGAS,¿El participante consume drogas? (tanto de uso recreativo como psicofármacos)
DROGAS_AUMENTO_FRECUENCIA,¿Aumentó la frecuencia de consumo de drogas?
DROGAS_AUMENTO_VOLUMEN,¿Aumentó el volumen de consumo de drogas?
